-2248.8	1.9721499920096365E-6
-2248.7	1.9723251655975553E-6
-2248.6	1.972500362525842E-6
-2248.5	1.9726755827986436E-6
-2248.4	1.9728508264201088E-6
-2248.3	1.9730260933943854E-6
-2248.2	1.973201383725624E-6
-2248.1	1.973376697417973E-6
-2248.0	1.9735520344755856E-6
-2247.9	1.973727394902613E-6
-2247.8	1.973902778703209E-6
-2247.7	1.9740781858815278E-6
-2247.6	1.974253616441723E-6
-2247.5	1.974429070387952E-6
-2247.4	1.9746045477243713E-6
-2247.3	1.974780048455138E-6
-2247.2	1.974955572584413E-6
-2247.1	1.975131120116353E-6
-2247.0	1.97530669105512E-6
-2246.9	1.9754822854048754E-6
-2246.8	1.9756579031697817E-6
-2246.7	1.975833544354003E-6
-2246.6	1.9760092089617015E-6
-2246.5	1.976184896997044E-6
-2246.4	1.9763606084641957E-6
-2246.3	1.9765363433673246E-6
-2246.2	1.976712101710599E-6
-2246.1	1.9768878834981857E-6
-2246.0	1.977063688734256E-6
-2245.9	1.9772395174229807E-6
-2245.8	1.977415369568531E-6
-2245.7	1.9775912451750807E-6
-2245.6	1.977767144246801E-6
-2245.5	1.9779430667878684E-6
-2245.4	1.978119012802457E-6
-2245.3	1.978294982294744E-6
-2245.2	1.978470975268907E-6
-2245.1	1.9786469917291233E-6
-2245.0	1.9788230316795714E-6
-2244.9	1.9789990951244328E-6
-2244.8	1.979175182067887E-6
-2244.7	1.979351292514118E-6
-2244.6	1.9795274264673064E-6
-2244.5	1.979703583931637E-6
-2244.4	1.9798797649112937E-6
-2244.3	1.9800559694104634E-6
-2244.2	1.9802321974333327E-6
-2244.1	1.9804084489840874E-6
-2244.0	1.9805847240669167E-6
-2243.9	1.9807610226860103E-6
-2243.8	1.980937344845558E-6
-2243.7	1.9811136905497526E-6
-2243.6	1.981290059802784E-6
-2243.5	1.981466452608846E-6
-2243.4	1.981642868972133E-6
-2243.3	1.9818193088968393E-6
-2243.2	1.9819957723871616E-6
-2243.1	1.982172259447296E-6
-2243.0	1.9823487700814407E-6
-2242.9	1.982525304293794E-6
-2242.8	1.982701862088556E-6
-2242.7	1.9828784434699275E-6
-2242.6	1.9830550484421085E-6
-2242.5	1.9832316770093025E-6
-2242.4	1.9834083291757127E-6
-2242.3	1.983585004945543E-6
-2242.2	1.9837617043230003E-6
-2242.1	1.9839384273122883E-6
-2242.0	1.9841151739176154E-6
-2241.9	1.9842919441431894E-6
-2241.8	1.9844687379932196E-6
-2241.7	1.9846455554719166E-6
-2241.6	1.984822396583489E-6
-2241.5	1.98499926133215E-6
-2241.4	1.985176149722112E-6
-2241.3	1.985353061757589E-6
-2241.2	1.985529997442797E-6
-2241.1	1.985706956781948E-6
-2241.0	1.985883939779261E-6
-2240.9	1.986060946438953E-6
-2240.8	1.9862379767652424E-6
-2240.7	1.9864150307623485E-6
-2240.6	1.986592108434491E-6
-2240.5	1.9867692097858913E-6
-2240.4	1.9869463348207717E-6
-2240.3	1.9871234835433553E-6
-2240.2	1.9873006559578667E-6
-2240.1	1.9874778520685298E-6
-2240.0	1.9876550718795702E-6
-2239.9	1.987832315395216E-6
-2239.8	1.988009582619694E-6
-2239.7	1.988186873557234E-6
-2239.6	1.988364188212064E-6
-2239.5	1.9885415265884158E-6
-2239.4	1.9887188886905203E-6
-2239.3	1.988896274522611E-6
-2239.2	1.989073684088921E-6
-2239.1	1.9892511173936837E-6
-2239.0	1.989428574441135E-6
-2238.9	1.9896060552355108E-6
-2238.8	1.989783559781049E-6
-2238.7	1.9899610880819884E-6
-2238.6	1.990138640142566E-6
-2238.5	1.990316215967023E-6
-2238.4	1.990493815559601E-6
-2238.3	1.990671438924541E-6
-2238.2	1.9908490860660864E-6
-2238.1	1.9910267569884804E-6
-2238.0	1.9912044516959687E-6
-2237.9	1.9913821701927957E-6
-2237.8	1.99155991248321E-6
-2237.7	1.9917376785714576E-6
-2237.6	1.9919154684617877E-6
-2237.5	1.992093282158449E-6
-2237.4	1.992271119665693E-6
-2237.3	1.9924489809877704E-6
-2237.2	1.992626866128935E-6
-2237.1	1.992804775093438E-6
-2237.0	1.992982707885535E-6
-2236.9	1.9931606645094804E-6
-2236.8	1.9933386449695313E-6
-2236.7	1.993516649269945E-6
-2236.6	1.993694677414978E-6
-2236.5	1.99387272940889E-6
-2236.4	1.9940508052559414E-6
-2236.3	1.9942289049603924E-6
-2236.2	1.9944070285265068E-6
-2236.1	1.9945851759585445E-6
-2236.0	1.994763347260771E-6
-2235.9	1.994941542437451E-6
-2235.8	1.9951197614928493E-6
-2235.7	1.995298004431234E-6
-2235.6	1.995476271256871E-6
-2235.5	1.9956545619740295E-6
-2235.4	1.9958328765869793E-6
-2235.3	1.9960112150999907E-6
-2235.2	1.9961895775173354E-6
-2235.1	1.996367963843285E-6
-2235.0	1.996546374082113E-6
-2234.9	1.9967248082380934E-6
-2234.8	1.996903266315502E-6
-2234.7	1.997081748318616E-6
-2234.6	1.9972602542517098E-6
-2234.5	1.9974387841190634E-6
-2234.4	1.997617337924955E-6
-2234.3	1.9977959156736655E-6
-2234.2	1.9979745173694757E-6
-2234.1	1.9981531430166664E-6
-2234.0	1.9983317926195213E-6
-2233.9	1.998510466182324E-6
-2233.8	1.998689163709359E-6
-2233.7	1.998867885204914E-6
-2233.6	1.9990466306732724E-6
-2233.5	1.999225400118724E-6
-2233.4	1.999404193545557E-6
-2233.3	1.9995830109580606E-6
-2233.2	1.9997618523605264E-6
-2233.1	1.9999407177572444E-6
-2233.0	2.0001196071525076E-6
-2232.9	2.00029852055061E-6
-2232.8	2.000477457955845E-6
-2232.7	2.000656419372509E-6
-2232.6	2.000835404804898E-6
-2232.5	2.001014414257308E-6
-2232.4	2.0011934477340384E-6
-2232.3	2.0013725052393877E-6
-2232.2	2.0015515867776575E-6
-2232.1	2.0017306923531473E-6
-2232.0	2.0019098219701596E-6
-2231.9	2.0020889756329972E-6
-2231.8	2.0022681533459645E-6
-2231.7	2.0024473551133678E-6
-2231.6	2.00262658093951E-6
-2231.5	2.0028058308286996E-6
-2231.4	2.0029851047852443E-6
-2231.3	2.0031644028134527E-6
-2231.2	2.0033437249176363E-6
-2231.1	2.003523071102103E-6
-2231.0	2.0037024413711654E-6
-2230.9	2.0038818357291372E-6
-2230.8	2.0040612541803315E-6
-2230.7	2.004240696729063E-6
-2230.6	2.0044201633796463E-6
-2230.5	2.0045996541363986E-6
-2230.4	2.0047791690036376E-6
-2230.3	2.0049587079856813E-6
-2230.2	2.0051382710868506E-6
-2230.1	2.0053178583114636E-6
-2230.0	2.0054974696638427E-6
-2229.9	2.00567710514831E-6
-2229.8	2.0058567647691894E-6
-2229.7	2.006036448530805E-6
-2229.6	2.0062161564374816E-6
-2229.5	2.0063958884935452E-6
-2229.4	2.0065756447033234E-6
-2229.3	2.0067554250711444E-6
-2229.2	2.0069352296013383E-6
-2229.1	2.0071150582982327E-6
-2229.0	2.00729491116616E-6
-2228.9	2.0074747882094525E-6
-2228.8	2.0076546894324426E-6
-2228.7	2.0078346148394656E-6
-2228.6	2.0080145644348544E-6
-2228.5	2.008194538222946E-6
-2228.4	2.0083745362080767E-6
-2228.3	2.008554558394585E-6
-2228.2	2.00873460478681E-6
-2228.1	2.0089146753890904E-6
-2228.0	2.0090947702057674E-6
-2227.9	2.0092748892411827E-6
-2227.8	2.0094550324996795E-6
-2227.7	2.0096351999856017E-6
-2227.6	2.0098153917032926E-6
-2227.5	2.009995607657098E-6
-2227.4	2.010175847851366E-6
-2227.3	2.010356112290443E-6
-2227.2	2.010536400978678E-6
-2227.1	2.01071671392042E-6
-2227.0	2.0108970511200196E-6
-2226.9	2.011077412581828E-6
-2226.8	2.011257798310199E-6
-2226.7	2.0114382083094855E-6
-2226.6	2.0116186425840407E-6
-2226.5	2.0117991011382205E-6
-2226.4	2.011979583976382E-6
-2226.3	2.0121600911028816E-6
-2226.2	2.0123406225220797E-6
-2226.1	2.0125211782383324E-6
-2226.0	2.0127017582560018E-6
-2225.9	2.0128823625794493E-6
-2225.8	2.0130629912130364E-6
-2225.7	2.013243644161127E-6
-2225.6	2.013424321428084E-6
-2225.5	2.013605023018274E-6
-2225.4	2.0137857489360625E-6
-2225.3	2.0139664991858164E-6
-2225.2	2.014147273771905E-6
-2225.1	2.0143280726986956E-6
-2225.0	2.0145088959705593E-6
-2224.9	2.0146897435918665E-6
-2224.8	2.01487061556699E-6
-2224.7	2.0150515119003032E-6
-2224.6	2.0152324325961783E-6
-2224.5	2.0154133776589916E-6
-2224.4	2.0155943470931183E-6
-2224.3	2.015775340902936E-6
-2224.2	2.015956359092824E-6
-2224.1	2.0161374016671576E-6
-2224.0	2.016318468630319E-6
-2223.9	2.0164995599866886E-6
-2223.8	2.016680675740648E-6
-2223.7	2.0168618158965825E-6
-2223.6	2.0170429804588716E-6
-2223.5	2.0172241694319028E-6
-2223.4	2.0174053828200615E-6
-2223.3	2.017586620627734E-6
-2223.2	2.017767882859309E-6
-2223.1	2.017949169519174E-6
-2223.0	2.0181304806117194E-6
-2222.9	2.018311816141336E-6
-2222.8	2.0184931761124153E-6
-2222.7	2.0186745605293506E-6
-2222.6	2.018855969396534E-6
-2222.5	2.0190374027183614E-6
-2222.4	2.019218860499228E-6
-2222.3	2.0194003427435305E-6
-2222.2	2.0195818494556675E-6
-2222.1	2.019763380640036E-6
-2222.0	2.0199449363010362E-6
-2221.9	2.020126516443069E-6
-2221.8	2.0203081210705355E-6
-2221.7	2.02048975018784E-6
-2221.6	2.0206714037993832E-6
-2221.5	2.0208530819095706E-6
-2221.4	2.021034784522809E-6
-2221.3	2.0212165116435033E-6
-2221.2	2.0213982632760633E-6
-2221.1	2.0215800394248946E-6
-2221.0	2.021761840094408E-6
-2220.9	2.021943665289015E-6
-2220.8	2.022125515013125E-6
-2220.7	2.0223073892711527E-6
-2220.6	2.0224892880675096E-6
-2220.5	2.0226712114066114E-6
-2220.4	2.0228531592928732E-6
-2220.3	2.023035131730711E-6
-2220.2	2.0232171287245438E-6
-2220.1	2.023399150278788E-6
-2220.0	2.0235811963978636E-6
-2219.9	2.0237632670861914E-6
-2219.8	2.0239453623481926E-6
-2219.7	2.024127482188291E-6
-2219.6	2.024309626610907E-6
-2219.5	2.0244917956204676E-6
-2219.4	2.0246739892213965E-6
-2219.3	2.0248562074181217E-6
-2219.2	2.02503845021507E-6
-2219.1	2.025220717616669E-6
-2219.0	2.025403009627348E-6
-2218.9	2.0255853262515384E-6
-2218.8	2.025767667493671E-6
-2218.7	2.0259500333581794E-6
-2218.6	2.026132423849495E-6
-2218.5	2.0263148389720527E-6
-2218.4	2.026497278730288E-6
-2218.3	2.026679743128638E-6
-2218.2	2.0268622321715397E-6
-2218.1	2.0270447458634305E-6
-2218.0	2.027227284208751E-6
-2217.9	2.0274098472119404E-6
-2217.8	2.027592434877441E-6
-2217.7	2.027775047209696E-6
-2217.6	2.0279576842131462E-6
-2217.5	2.0281403458922376E-6
-2217.4	2.0283230322514153E-6
-2217.3	2.0285057432951252E-6
-2217.2	2.0286884790278165E-6
-2217.1	2.028871239453935E-6
-2217.0	2.0290540245779313E-6
-2216.9	2.0292368344042558E-6
-2216.8	2.0294196689373595E-6
-2216.7	2.029602528181696E-6
-2216.6	2.029785412141717E-6
-2216.5	2.0299683208218772E-6
-2216.4	2.0301512542266326E-6
-2216.3	2.030334212360439E-6
-2216.2	2.0305171952277554E-6
-2216.1	2.030700202833038E-6
-2216.0	2.0308832351807464E-6
-2215.9	2.0310662922753425E-6
-2215.8	2.0312493741212865E-6
-2215.7	2.0314324807230415E-6
-2215.6	2.0316156120850705E-6
-2215.5	2.031798768211838E-6
-2215.4	2.031981949107809E-6
-2215.3	2.0321651547774507E-6
-2215.2	2.032348385225231E-6
-2215.1	2.0325316404556165E-6
-2215.0	2.032714920473078E-6
-2214.9	2.0328982252820855E-6
-2214.8	2.0330815548871106E-6
-2214.7	2.0332649092926268E-6
-2214.6	2.0334482885031055E-6
-2214.5	2.0336316925230226E-6
-2214.4	2.0338151213568533E-6
-2214.3	2.0339985750090738E-6
-2214.2	2.034182053484163E-6
-2214.1	2.034365556786598E-6
-2214.0	2.034549084920858E-6
-2213.9	2.0347326378914246E-6
-2213.8	2.034916215702779E-6
-2213.7	2.0350998183594047E-6
-2213.6	2.0352834458657835E-6
-2213.5	2.035467098226401E-6
-2213.4	2.0356507754457427E-6
-2213.3	2.035834477528295E-6
-2213.2	2.0360182044785465E-6
-2213.1	2.0362019563009842E-6
-2213.0	2.036385733000099E-6
-2212.9	2.0365695345803814E-6
-2212.8	2.036753361046323E-6
-2212.7	2.0369372124024163E-6
-2212.6	2.037121088653155E-6
-2212.5	2.037304989803034E-6
-2212.4	2.0374889158565486E-6
-2212.3	2.037672866818196E-6
-2212.2	2.037856842692475E-6
-2212.1	2.0380408434838827E-6
-2212.0	2.038224869196919E-6
-2211.9	2.038408919836085E-6
-2211.8	2.0385929954058833E-6
-2211.7	2.0387770959108174E-6
-2211.6	2.0389612213553885E-6
-2211.5	2.039145371744103E-6
-2211.4	2.0393295470814666E-6
-2211.3	2.0395137473719865E-6
-2211.2	2.039697972620172E-6
-2211.1	2.0398822228305288E-6
-2211.0	2.040066498007569E-6
-2210.9	2.0402507981558035E-6
-2210.8	2.0404351232797437E-6
-2210.7	2.0406194733839035E-6
-2210.6	2.040803848472796E-6
-2210.5	2.0409882485509367E-6
-2210.4	2.0411726736228414E-6
-2210.3	2.0413571236930276E-6
-2210.2	2.041541598766014E-6
-2210.1	2.0417260988463188E-6
-2210.0	2.0419106239384617E-6
-2209.9	2.042095174046965E-6
-2209.8	2.04227974917635E-6
-2209.7	2.042464349331142E-6
-2209.6	2.0426489745158623E-6
-2209.5	2.042833624735038E-6
-2209.4	2.043018299993195E-6
-2209.3	2.0432030002948603E-6
-2209.2	2.0433877256445637E-6
-2209.1	2.0435724760468328E-6
-2209.0	2.043757251506198E-6
-2208.9	2.0439420520271916E-6
-2208.8	2.044126877614346E-6
-2208.7	2.044311728272195E-6
-2208.6	2.044496604005272E-6
-2208.5	2.044681504818113E-6
-2208.4	2.044866430715255E-6
-2208.3	2.0450513817012347E-6
-2208.2	2.0452363577805917E-6
-2208.1	2.0454213589578648E-6
-2208.0	2.045606385237595E-6
-2207.9	2.045791436624324E-6
-2207.8	2.0459765131225943E-6
-2207.7	2.0461616147369507E-6
-2207.6	2.046346741471936E-6
-2207.5	2.0465318933320972E-6
-2207.4	2.046717070321981E-6
-2207.3	2.046902272446135E-6
-2207.2	2.0470874997091092E-6
-2207.1	2.0472727521154516E-6
-2207.0	2.0474580296697142E-6
-2206.9	2.0476433323764487E-6
-2206.8	2.0478286602402087E-6
-2206.7	2.0480140132655482E-6
-2206.6	2.0481993914570214E-6
-2206.5	2.048384794819184E-6
-2206.4	2.0485702233565948E-6
-2206.3	2.0487556770738103E-6
-2206.2	2.0489411559753918E-6
-2206.1	2.049126660065897E-6
-2206.0	2.0493121893498886E-6
-2205.9	2.0494977438319286E-6
-2205.8	2.0496833235165798E-6
-2205.7	2.049868928408408E-6
-2205.6	2.0500545585119766E-6
-2205.5	2.0502402138318532E-6
-2205.4	2.050425894372605E-6
-2205.3	2.050611600138801E-6
-2205.2	2.05079733113501E-6
-2205.1	2.0509830873658027E-6
-2205.0	2.0511688688357506E-6
-2204.9	2.051354675549426E-6
-2204.8	2.0515405075114036E-6
-2204.7	2.051726364726258E-6
-2204.6	2.0519122471985634E-6
-2204.5	2.0520981549328976E-6
-2204.4	2.0522840879338384E-6
-2204.3	2.0524700462059648E-6
-2204.2	2.052656029753857E-6
-2204.1	2.052842038582095E-6
-2204.0	2.0530280726952606E-6
-2203.9	2.0532141320979375E-6
-2203.8	2.053400216794709E-6
-2203.7	2.053586326790162E-6
-2203.6	2.0537724620888804E-6
-2203.5	2.053958622695452E-6
-2203.4	2.0541448086144655E-6
-2203.3	2.0543310198505095E-6
-2203.2	2.0545172564081753E-6
-2203.1	2.0547035182920526E-6
-2203.0	2.0548898055067347E-6
-2202.9	2.0550761180568147E-6
-2202.8	2.055262455946888E-6
-2202.7	2.055448819181549E-6
-2202.6	2.055635207765394E-6
-2202.5	2.055821621703021E-6
-2202.4	2.0560080609990287E-6
-2202.3	2.0561945256580165E-6
-2202.2	2.0563810156845858E-6
-2202.1	2.056567531083337E-6
-2202.0	2.056754071858874E-6
-2201.9	2.0569406380157993E-6
-2201.8	2.057127229558719E-6
-2201.7	2.05731384649224E-6
-2201.6	2.0575004888209666E-6
-2201.5	2.0576871565495078E-6
-2201.4	2.057873849682473E-6
-2201.3	2.0580605682244717E-6
-2201.2	2.058247312180117E-6
-2201.1	2.058434081554018E-6
-2201.0	2.05862087635079E-6
-2200.9	2.0588076965750465E-6
-2200.8	2.0589945422314026E-6
-2200.7	2.059181413324476E-6
-2200.6	2.0593683098588824E-6
-2200.5	2.059555231839241E-6
-2200.4	2.059742179270171E-6
-2200.3	2.059929152156294E-6
-2200.2	2.0601161505022307E-6
-2200.1	2.0603031743126033E-6
-2200.0	2.060490223592036E-6
-2199.9	2.0606772983451537E-6
-2199.8	2.060864398576582E-6
-2199.7	2.0610515242909486E-6
-2199.6	2.0612386754928796E-6
-2199.5	2.0614258521870054E-6
-2199.4	2.061613054377955E-6
-2199.3	2.0618002820703603E-6
-2199.2	2.061987535268854E-6
-2199.1	2.062174813978067E-6
-2199.0	2.062362118202635E-6
-2198.9	2.062549447947193E-6
-2198.8	2.062736803216377E-6
-2198.7	2.0629241840148263E-6
-2198.6	2.0631115903471765E-6
-2198.5	2.063299022218068E-6
-2198.4	2.063486479632142E-6
-2198.3	2.0636739625940395E-6
-2198.2	2.063861471108404E-6
-2198.1	2.0640490051798775E-6
-2198.0	2.064236564813106E-6
-2197.9	2.064424150012735E-6
-2197.8	2.064611760783411E-6
-2197.7	2.064799397129783E-6
-2197.6	2.064987059056499E-6
-2197.5	2.0651747465682086E-6
-2197.4	2.065362459669564E-6
-2197.3	2.065550198365216E-6
-2197.2	2.0657379626598203E-6
-2197.1	2.0659257525580277E-6
-2197.0	2.0661135680644957E-6
-2196.9	2.06630140918388E-6
-2196.8	2.0664892759208385E-6
-2196.7	2.06667716828003E-6
-2196.6	2.0668650862661126E-6
-2196.5	2.0670530298837474E-6
-2196.4	2.0672409991375963E-6
-2196.3	2.067428994032322E-6
-2196.2	2.0676170145725896E-6
-2196.1	2.067805060763062E-6
-2196.0	2.067993132608405E-6
-2195.9	2.068181230113287E-6
-2195.8	2.068369353282375E-6
-2195.7	2.068557502120339E-6
-2195.6	2.068745676631848E-6
-2195.5	2.0689338768215735E-6
-2195.4	2.069122102694188E-6
-2195.3	2.0693103542543647E-6
-2195.2	2.0694986315067794E-6
-2195.1	2.069686934456105E-6
-2195.0	2.0698752631070192E-6
-2194.9	2.0700636174642002E-6
-2194.8	2.0702519975323256E-6
-2194.7	2.0704404033160765E-6
-2194.6	2.070628834820132E-6
-2194.5	2.0708172920491747E-6
-2194.4	2.071005775007887E-6
-2194.3	2.0711942837009544E-6
-2194.2	2.071382818133061E-6
-2194.1	2.0715713783088925E-6
-2194.0	2.071759964233136E-6
-2193.9	2.07194857591048E-6
-2193.8	2.0721372133456142E-6
-2193.7	2.0723258765432292E-6
-2193.6	2.0725145655080155E-6
-2193.5	2.072703280244666E-6
-2193.4	2.072892020757874E-6
-2193.3	2.0730807870523348E-6
-2193.2	2.0732695791327445E-6
-2193.1	2.073458397003798E-6
-2193.0	2.0736472406701947E-6
-2192.9	2.0738361101366326E-6
-2192.8	2.0740250054078124E-6
-2192.7	2.074213926488436E-6
-2192.6	2.0744028733832034E-6
-2192.5	2.0745918460968187E-6
-2192.4	2.074780844633987E-6
-2192.3	2.074969868999412E-6
-2192.2	2.0751589191978027E-6
-2192.1	2.0753479952338637E-6
-2192.0	2.075537097112305E-6
-2191.9	2.0757262248378364E-6
-2191.8	2.075915378415168E-6
-2191.7	2.0761045578490127E-6
-2191.6	2.076293763144082E-6
-2191.5	2.0764829943050897E-6
-2191.4	2.0766722513367517E-6
-2191.3	2.0768615342437837E-6
-2191.2	2.0770508430309036E-6
-2191.1	2.0772401777028287E-6
-2191.0	2.0774295382642785E-6
-2190.9	2.0776189247199736E-6
-2190.8	2.077808337074635E-6
-2190.7	2.077997775332986E-6
-2190.6	2.0781872394997493E-6
-2190.5	2.0783767295796497E-6
-2190.4	2.0785662455774136E-6
-2190.3	2.0787557874977675E-6
-2190.2	2.07894535534544E-6
-2190.1	2.0791349491251586E-6
-2190.0	2.079324568841654E-6
-2189.9	2.079514214499658E-6
-2189.8	2.079703886103902E-6
-2189.7	2.0798935836591203E-6
-2189.6	2.0800833071700456E-6
-2189.5	2.0802730566414147E-6
-2189.4	2.0804628320779635E-6
-2189.3	2.0806526334844307E-6
-2189.2	2.0808424608655545E-6
-2189.1	2.081032314226074E-6
-2189.0	2.08122219357073E-6
-2188.9	2.0814120989042654E-6
-2188.8	2.081602030231422E-6
-2188.7	2.081791987556946E-6
-2188.6	2.081981970885581E-6
-2188.5	2.082171980222073E-6
-2188.4	2.08236201557117E-6
-2188.3	2.0825520769376206E-6
-2188.2	2.0827421643261742E-6
-2188.1	2.082932277741581E-6
-2188.0	2.083122417188593E-6
-2187.9	2.083312582671963E-6
-2187.8	2.0835027741964445E-6
-2187.7	2.0836929917667937E-6
-2187.6	2.0838832353877653E-6
-2187.5	2.084073505064116E-6
-2187.4	2.084263800800606E-6
-2187.3	2.084454122601992E-6
-2187.2	2.084644470473038E-6
-2187.1	2.0848348444185013E-6
-2187.0	2.085025244443147E-6
-2186.9	2.085215670551738E-6
-2186.8	2.0854061227490392E-6
-2186.7	2.0855966010398176E-6
-2186.6	2.0857871054288377E-6
-2186.5	2.0859776359208687E-6
-2186.4	2.0861681925206795E-6
-2186.3	2.0863587752330405E-6
-2186.2	2.086549384062724E-6
-2186.1	2.0867400190145006E-6
-2186.0	2.0869306800931438E-6
-2185.9	2.0871213673034292E-6
-2185.8	2.0873120806501318E-6
-2185.7	2.087502820138029E-6
-2185.6	2.087693585771897E-6
-2185.5	2.0878843775565167E-6
-2185.4	2.0880751954966665E-6
-2185.3	2.0882660395971283E-6
-2185.2	2.0884569098626847E-6
-2185.1	2.0886478062981177E-6
-2185.0	2.088838728908212E-6
-2184.9	2.0890296776977538E-6
-2184.8	2.0892206526715288E-6
-2184.7	2.089411653834326E-6
-2184.6	2.0896026811909324E-6
-2184.5	2.0897937347461384E-6
-2184.4	2.089984814504735E-6
-2184.3	2.0901759204715147E-6
-2184.2	2.090367052651271E-6
-2184.1	2.0905582110487964E-6
-2184.0	2.0907493956688874E-6
-2183.9	2.0909406065163397E-6
-2183.8	2.0911318435959514E-6
-2183.7	2.0913231069125217E-6
-2183.6	2.091514396470849E-6
-2183.5	2.0917057122757344E-6
-2183.4	2.0918970543319805E-6
-2183.3	2.092088422644389E-6
-2183.2	2.092279817217766E-6
-2183.1	2.092471238056914E-6
-2183.0	2.092662685166642E-6
-2182.9	2.0928541585517554E-6
-2182.8	2.0930456582170636E-6
-2182.7	2.093237184167376E-6
-2182.6	2.0934287364075035E-6
-2182.5	2.093620314942257E-6
-2182.4	2.0938119197764504E-6
-2182.3	2.094003550914897E-6
-2182.2	2.0941952083624134E-6
-2182.1	2.0943868921238135E-6
-2182.0	2.0945786022039155E-6
-2181.9	2.094770338607538E-6
-2181.8	2.094962101339501E-6
-2181.7	2.0951538904046248E-6
-2181.6	2.0953457058077304E-6
-2181.5	2.0955375475536407E-6
-2181.4	2.09572941564718E-6
-2181.3	2.0959213100931733E-6
-2181.2	2.0961132308964476E-6
-2181.1	2.0963051780618284E-6
-2181.0	2.096497151594145E-6
-2180.9	2.096689151498227E-6
-2180.8	2.096881177778904E-6
-2180.7	2.097073230441009E-6
-2180.6	2.097265309489373E-6
-2180.5	2.0974574149288315E-6
-2180.4	2.0976495467642185E-6
-2180.3	2.0978417050003706E-6
-2180.2	2.098033889642125E-6
-2180.1	2.09822610069432E-6
-2180.0	2.098418338161794E-6
-2179.9	2.0986106020493886E-6
-2179.8	2.098802892361945E-6
-2179.7	2.0989952091043066E-6
-2179.6	2.0991875522813156E-6
-2179.5	2.0993799218978186E-6
-2179.4	2.0995723179586605E-6
-2179.3	2.0997647404686894E-6
-2179.2	2.0999571894327536E-6
-2179.1	2.1001496648557017E-6
-2179.0	2.100342166742384E-6
-2178.9	2.100534695097653E-6
-2178.8	2.1007272499263607E-6
-2178.7	2.1009198312333624E-6
-2178.6	2.101112439023511E-6
-2178.5	2.1013050733016634E-6
-2178.4	2.1014977340726773E-6
-2178.3	2.10169042134141E-6
-2178.2	2.1018831351127224E-6
-2178.1	2.1020758753914732E-6
-2178.0	2.1022686421825247E-6
-2177.9	2.10246143549074E-6
-2177.8	2.102654255320983E-6
-2177.7	2.1028471016781186E-6
-2177.6	2.1030399745670127E-6
-2177.5	2.1032328739925318E-6
-2177.4	2.1034257999595453E-6
-2177.3	2.1036187524729217E-6
-2177.2	2.1038117315375334E-6
-2177.1	2.1040047371582497E-6
-2177.0	2.1041977693399448E-6
-2176.9	2.1043908280874916E-6
-2176.8	2.1045839134057666E-6
-2176.7	2.1047770252996457E-6
-2176.6	2.1049701637740044E-6
-2176.5	2.105163328833722E-6
-2176.4	2.1053565204836787E-6
-2176.3	2.1055497387287543E-6
-2176.2	2.105742983573832E-6
-2176.1	2.1059362550237927E-6
-2176.0	2.1061295530835213E-6
-2175.9	2.1063228777579026E-6
-2175.8	2.1065162290518227E-6
-2175.7	2.1067096069701704E-6
-2175.6	2.106903011517832E-6
-2175.5	2.1070964426996985E-6
-2175.4	2.1072899005206596E-6
-2175.3	2.1074833849856084E-6
-2175.2	2.1076768960994372E-6
-2175.1	2.10787043386704E-6
-2175.0	2.1080639982933112E-6
-2174.9	2.1082575893831486E-6
-2174.8	2.1084512071414485E-6
-2174.7	2.108644851573111E-6
-2174.6	2.108838522683034E-6
-2174.5	2.1090322204761194E-6
-2174.4	2.109225944957268E-6
-2174.3	2.1094196961313845E-6
-2174.2	2.109613474003373E-6
-2174.1	2.109807278578137E-6
-2174.0	2.1100011098605836E-6
-2173.9	2.1101949678556216E-6
-2173.8	2.1103888525681583E-6
-2173.7	2.110582764003105E-6
-2173.6	2.110776702165372E-6
-2173.5	2.11097066705987E-6
-2173.4	2.111164658691514E-6
-2173.3	2.111358677065218E-6
-2173.2	2.111552722185897E-6
-2173.1	2.111746794058468E-6
-2173.0	2.111940892687848E-6
-2172.9	2.112135018078957E-6
-2172.8	2.1123291702367138E-6
-2172.7	2.1125233491660413E-6
-2172.6	2.11271755487186E-6
-2172.5	2.112911787359093E-6
-2172.4	2.1131060466326665E-6
-2172.3	2.113300332697505E-6
-2172.2	2.1134946455585366E-6
-2172.1	2.113688985220687E-6
-2172.0	2.1138833516888873E-6
-2171.9	2.114077744968066E-6
-2171.8	2.1142721650631556E-6
-2171.7	2.1144666119790896E-6
-2171.6	2.114661085720799E-6
-2171.5	2.114855586293219E-6
-2171.4	2.115050113701287E-6
-2171.3	2.1152446679499386E-6
-2171.2	2.1154392490441136E-6
-2171.1	2.1156338569887493E-6
-2171.0	2.115828491788787E-6
-2170.9	2.116023153449168E-6
-2170.8	2.1162178419748354E-6
-2170.7	2.116412557370733E-6
-2170.6	2.116607299641805E-6
-2170.5	2.116802068792998E-6
-2170.4	2.1169968648292587E-6
-2170.3	2.1171916877555363E-6
-2170.2	2.1173865375767808E-6
-2170.1	2.117581414297941E-6
-2170.0	2.117776317923969E-6
-2169.9	2.1179712484598192E-6
-2169.8	2.1181662059104444E-6
-2169.7	2.1183611902808007E-6
-2169.6	2.1185562015758432E-6
-2169.5	2.11875123980053E-6
-2169.4	2.11894630495982E-6
-2169.3	2.1191413970586726E-6
