-2767.3	Infinity
-2767.2	Infinity
-2767.1	Infinity
-2767.0	Infinity
-2766.9	Infinity
-2766.8	Infinity
-2766.7	Infinity
-2766.6	Infinity
-2766.5	Infinity
-2766.4	Infinity
-2766.3	Infinity
-2766.2	Infinity
-2766.1	-Infinity
-2766.0	-Infinity
-2765.9	-Infinity
-2765.8	-Infinity
-2765.7	-Infinity
-2765.6	-Infinity
-2765.5	-Infinity
-2765.4	-Infinity
-2765.3	-Infinity
-2765.2	-Infinity
-2765.1	-Infinity
-2765.0	-Infinity
-2764.9	-Infinity
-2764.8	-Infinity
-2764.7	-Infinity
-2764.6	Infinity
-2764.5	Infinity
-2764.4	Infinity
-2764.3	Infinity
-2764.2	Infinity
-2764.1	Infinity
-2764.0	Infinity
-2763.9	Infinity
-2763.8	Infinity
-2763.7	Infinity
-2763.6	Infinity
-2763.5	Infinity
-2763.4	Infinity
-2763.3	Infinity
-2763.2	Infinity
-2763.1	Infinity
-2763.0	-Infinity
-2762.9	-Infinity
-2762.8	-Infinity
-2762.7	-Infinity
-2762.6	-Infinity
-2762.5	-Infinity
-2762.4	-Infinity
-2762.3	-Infinity
-2762.2	-Infinity
-2762.1	-Infinity
-2762.0	-Infinity
-2761.9	-Infinity
-2761.8	-Infinity
-2761.7	-Infinity
-2761.6	-Infinity
-2761.5	-Infinity
-2761.4	Infinity
-2761.3	Infinity
-2761.2	Infinity
-2761.1	Infinity
-2761.0	Infinity
-2760.9	Infinity
-2760.8	Infinity
-2760.7	Infinity
-2760.6	Infinity
-2760.5	Infinity
-2760.4	Infinity
-2760.3	Infinity
-2760.2	Infinity
-2760.1	Infinity
-2760.0	Infinity
-2759.9	Infinity
-2759.8	-Infinity
-2759.7	-Infinity
-2759.6	-Infinity
-2759.5	-Infinity
-2759.4	-Infinity
-2759.3	-Infinity
-2759.2	-Infinity
-2759.1	-Infinity
-2759.0	-Infinity
-2758.9	-Infinity
-2758.8	-Infinity
-2758.7	-Infinity
-2758.6	-Infinity
-2758.5	-Infinity
-2758.4	-Infinity
-2758.3	Infinity
-2758.2	Infinity
-2758.1	Infinity
-2758.0	Infinity
-2757.9	Infinity
-2757.8	Infinity
-2757.7	Infinity
-2757.6	Infinity
-2757.5	Infinity
-2757.4	Infinity
-2757.3	Infinity
-2757.2	Infinity
-2757.1	Infinity
-2757.0	Infinity
-2756.9	Infinity
-2756.8	Infinity
-2756.7	-Infinity
-2756.6	-Infinity
-2756.5	-Infinity
-2756.4	-Infinity
-2756.3	-Infinity
-2756.2	-Infinity
-2756.1	-Infinity
-2756.0	-Infinity
-2755.9	-Infinity
-2755.8	-Infinity
-2755.7	-Infinity
-2755.6	-Infinity
-2755.5	-Infinity
-2755.4	-Infinity
-2755.3	-Infinity
-2755.2	-Infinity
-2755.1	Infinity
-2755.0	Infinity
-2754.9	Infinity
-2754.8	Infinity
-2754.7	Infinity
-2754.6	Infinity
-2754.5	Infinity
-2754.4	Infinity
-2754.3	Infinity
-2754.2	Infinity
-2754.1	Infinity
-2754.0	Infinity
-2753.9	Infinity
-2753.8	Infinity
-2753.7	Infinity
-2753.6	-Infinity
-2753.5	-Infinity
-2753.4	-Infinity
-2753.3	-Infinity
-2753.2	-Infinity
-2753.1	-Infinity
-2753.0	-Infinity
-2752.9	-Infinity
-2752.8	-Infinity
-2752.7	-Infinity
-2752.6	-Infinity
-2752.5	-Infinity
-2752.4	-Infinity
-2752.3	-Infinity
-2752.2	-Infinity
-2752.1	-Infinity
-2752.0	Infinity
-2751.9	Infinity
-2751.8	Infinity
-2751.7	Infinity
-2751.6	Infinity
-2751.5	Infinity
-2751.4	Infinity
-2751.3	Infinity
-2751.2	Infinity
-2751.1	Infinity
-2751.0	Infinity
-2750.9	Infinity
-2750.8	Infinity
-2750.7	Infinity
-2750.6	Infinity
-2750.5	Infinity
-2750.4	-Infinity
-2750.3	-Infinity
-2750.2	-Infinity
-2750.1	-Infinity
-2750.0	-Infinity
-2749.9	-Infinity
-2749.8	-Infinity
-2749.7	-Infinity
-2749.6	-Infinity
-2749.5	-Infinity
-2749.4	-Infinity
-2749.3	-Infinity
-2749.2	-Infinity
-2749.1	-Infinity
-2749.0	-Infinity
-2748.9	-Infinity
-2748.8	Infinity
-2748.7	Infinity
-2748.6	Infinity
-2748.5	Infinity
-2748.4	Infinity
-2748.3	Infinity
-2748.2	Infinity
-2748.1	Infinity
-2748.0	Infinity
-2747.9	Infinity
-2747.8	Infinity
-2747.7	Infinity
-2747.6	Infinity
-2747.5	Infinity
-2747.4	Infinity
-2747.3	-Infinity
-2747.2	-Infinity
-2747.1	-Infinity
-2747.0	-Infinity
-2746.9	-Infinity
-2746.8	-Infinity
-2746.7	-Infinity
-2746.6	-Infinity
-2746.5	-Infinity
-2746.4	-Infinity
-2746.3	-Infinity
-2746.2	-Infinity
-2746.1	-Infinity
-2746.0	-Infinity
-2745.9	-Infinity
-2745.8	-Infinity
-2745.7	Infinity
-2745.6	Infinity
-2745.5	Infinity
-2745.4	Infinity
-2745.3	Infinity
-2745.2	Infinity
-2745.1	Infinity
-2745.0	Infinity
-2744.9	Infinity
-2744.8	Infinity
-2744.7	Infinity
-2744.6	Infinity
-2744.5	Infinity
-2744.4	Infinity
-2744.3	Infinity
-2744.2	Infinity
-2744.1	-Infinity
-2744.0	-Infinity
-2743.9	-Infinity
-2743.8	-Infinity
-2743.7	-Infinity
-2743.6	-Infinity
-2743.5	-Infinity
-2743.4	-Infinity
-2743.3	-Infinity
-2743.2	-Infinity
-2743.1	-Infinity
-2743.0	-Infinity
-2742.9	-Infinity
-2742.8	-Infinity
-2742.7	-Infinity
-2742.6	Infinity
-2742.5	Infinity
-2742.4	Infinity
-2742.3	Infinity
-2742.2	Infinity
-2742.1	Infinity
-2742.0	Infinity
-2741.9	Infinity
-2741.8	Infinity
-2741.7	Infinity
-2741.6	Infinity
-2741.5	Infinity
-2741.4	Infinity
-2741.3	Infinity
-2741.2	Infinity
-2741.1	Infinity
-2741.0	-Infinity
-2740.9	-Infinity
-2740.8	-Infinity
-2740.7	-Infinity
-2740.6	-Infinity
-2740.5	-Infinity
-2740.4	-Infinity
-2740.3	-Infinity
-2740.2	-Infinity
-2740.1	-Infinity
-2740.0	-Infinity
-2739.9	-Infinity
-2739.8	-Infinity
-2739.7	-Infinity
-2739.6	-Infinity
-2739.5	-Infinity
-2739.4	Infinity
-2739.3	Infinity
-2739.2	Infinity
-2739.1	Infinity
-2739.0	Infinity
-2738.9	Infinity
-2738.8	Infinity
-2738.7	Infinity
-2738.6	Infinity
-2738.5	Infinity
-2738.4	Infinity
-2738.3	Infinity
-2738.2	Infinity
-2738.1	Infinity
-2738.0	Infinity
-2737.9	Infinity
-2737.8	-Infinity
-2737.7	-Infinity
-2737.6	-Infinity
-2737.5	-Infinity
-2737.4	-Infinity
-2737.3	-Infinity
-2737.2	-Infinity
-2737.1	-Infinity
-2737.0	-Infinity
-2736.9	-Infinity
-2736.8	-Infinity
-2736.7	-Infinity
-2736.6	-Infinity
-2736.5	-Infinity
-2736.4	-Infinity
-2736.3	Infinity
-2736.2	Infinity
-2736.1	Infinity
-2736.0	Infinity
-2735.9	Infinity
-2735.8	Infinity
-2735.7	Infinity
-2735.6	Infinity
-2735.5	Infinity
-2735.4	Infinity
-2735.3	Infinity
-2735.2	Infinity
-2735.1	Infinity
-2735.0	Infinity
-2734.9	Infinity
-2734.8	Infinity
-2734.7	-Infinity
-2734.6	-Infinity
-2734.5	-Infinity
-2734.4	-Infinity
-2734.3	-Infinity
-2734.2	-Infinity
-2734.1	-Infinity
-2734.0	-Infinity
-2733.9	-Infinity
-2733.8	-Infinity
-2733.7	-Infinity
-2733.6	-Infinity
-2733.5	-Infinity
-2733.4	-Infinity
-2733.3	-Infinity
-2733.2	-Infinity
-2733.1	Infinity
-2733.0	Infinity
-2732.9	Infinity
-2732.8	Infinity
-2732.7	Infinity
-2732.6	Infinity
-2732.5	Infinity
-2732.4	Infinity
-2732.3	Infinity
-2732.2	Infinity
-2732.1	Infinity
-2732.0	Infinity
-2731.9	Infinity
-2731.8	Infinity
-2731.7	Infinity
-2731.6	-Infinity
-2731.5	-Infinity
-2731.4	-Infinity
-2731.3	-Infinity
-2731.2	-Infinity
-2731.1	-Infinity
-2731.0	-Infinity
-2730.9	-Infinity
-2730.8	-Infinity
-2730.7	-Infinity
-2730.6	-Infinity
-2730.5	-Infinity
-2730.4	-Infinity
-2730.3	-Infinity
-2730.2	-Infinity
-2730.1	-Infinity
-2730.0	Infinity
-2729.9	Infinity
-2729.8	Infinity
-2729.7	Infinity
-2729.6	Infinity
-2729.5	Infinity
-2729.4	Infinity
-2729.3	Infinity
-2729.2	Infinity
-2729.1	Infinity
-2729.0	Infinity
-2728.9	Infinity
-2728.8	Infinity
-2728.7	Infinity
-2728.6	Infinity
-2728.5	Infinity
-2728.4	-Infinity
-2728.3	-Infinity
-2728.2	-Infinity
-2728.1	-Infinity
-2728.0	-Infinity
-2727.9	-Infinity
-2727.8	-Infinity
-2727.7	-Infinity
-2727.6	-Infinity
-2727.5	-Infinity
-2727.4	-Infinity
-2727.3	-Infinity
-2727.2	-Infinity
-2727.1	-Infinity
-2727.0	-Infinity
-2726.9	Infinity
-2726.8	Infinity
-2726.7	Infinity
-2726.6	Infinity
-2726.5	Infinity
-2726.4	Infinity
-2726.3	Infinity
-2726.2	Infinity
-2726.1	Infinity
-2726.0	Infinity
-2725.9	Infinity
-2725.8	Infinity
-2725.7	Infinity
-2725.6	Infinity
-2725.5	Infinity
-2725.4	Infinity
-2725.3	-Infinity
-2725.2	-Infinity
-2725.1	-Infinity
-2725.0	-Infinity
-2724.9	-Infinity
-2724.8	-Infinity
-2724.7	-Infinity
-2724.6	-Infinity
-2724.5	-Infinity
-2724.4	-Infinity
-2724.3	-Infinity
-2724.2	-Infinity
-2724.1	-Infinity
-2724.0	-Infinity
-2723.9	-Infinity
-2723.8	-Infinity
-2723.7	Infinity
-2723.6	Infinity
-2723.5	Infinity
-2723.4	Infinity
-2723.3	Infinity
-2723.2	Infinity
-2723.1	Infinity
-2723.0	Infinity
-2722.9	Infinity
-2722.8	Infinity
-2722.7	Infinity
-2722.6	Infinity
-2722.5	Infinity
-2722.4	Infinity
-2722.3	Infinity
-2722.2	Infinity
-2722.1	-Infinity
-2722.0	-Infinity
-2721.9	-Infinity
-2721.8	-Infinity
-2721.7	-Infinity
-2721.6	-Infinity
-2721.5	-Infinity
-2721.4	-Infinity
-2721.3	-Infinity
-2721.2	-Infinity
-2721.1	-Infinity
-2721.0	-Infinity
-2720.9	-Infinity
-2720.8	-Infinity
-2720.7	-Infinity
-2720.6	Infinity
-2720.5	Infinity
-2720.4	Infinity
-2720.3	Infinity
-2720.2	Infinity
-2720.1	Infinity
-2720.0	Infinity
-2719.9	Infinity
-2719.8	Infinity
-2719.7	Infinity
-2719.6	Infinity
-2719.5	Infinity
-2719.4	Infinity
-2719.3	Infinity
-2719.2	Infinity
-2719.1	Infinity
-2719.0	-Infinity
-2718.9	-Infinity
-2718.8	-Infinity
-2718.7	-Infinity
-2718.6	-Infinity
-2718.5	-Infinity
-2718.4	-Infinity
-2718.3	-Infinity
-2718.2	-Infinity
-2718.1	-Infinity
-2718.0	-Infinity
-2717.9	-Infinity
-2717.8	-Infinity
-2717.7	-Infinity
-2717.6	-Infinity
-2717.5	-Infinity
-2717.4	Infinity
-2717.3	Infinity
-2717.2	Infinity
-2717.1	Infinity
-2717.0	Infinity
-2716.9	Infinity
-2716.8	Infinity
-2716.7	Infinity
-2716.6	Infinity
-2716.5	Infinity
-2716.4	Infinity
-2716.3	Infinity
-2716.2	Infinity
-2716.1	Infinity
-2716.0	Infinity
-2715.9	-Infinity
-2715.8	-Infinity
-2715.7	-Infinity
-2715.6	-Infinity
-2715.5	-Infinity
-2715.4	-Infinity
-2715.3	-Infinity
-2715.2	-Infinity
-2715.1	-Infinity
-2715.0	-Infinity
-2714.9	-Infinity
-2714.8	-Infinity
-2714.7	-Infinity
-2714.6	-Infinity
-2714.5	-Infinity
-2714.4	-Infinity
-2714.3	Infinity
-2714.2	Infinity
-2714.1	Infinity
-2714.0	Infinity
-2713.9	Infinity
-2713.8	Infinity
-2713.7	Infinity
-2713.6	Infinity
-2713.5	Infinity
-2713.4	Infinity
-2713.3	Infinity
-2713.2	Infinity
-2713.1	Infinity
-2713.0	Infinity
-2712.9	Infinity
-2712.8	Infinity
-2712.7	-Infinity
-2712.6	-Infinity
-2712.5	-Infinity
-2712.4	-Infinity
-2712.3	-Infinity
-2712.2	-Infinity
-2712.1	-Infinity
-2712.0	-Infinity
-2711.9	-Infinity
-2711.8	-Infinity
-2711.7	-Infinity
-2711.6	-Infinity
-2711.5	-Infinity
-2711.4	-Infinity
-2711.3	-Infinity
-2711.2	-Infinity
-2711.1	Infinity
-2711.0	Infinity
-2710.9	Infinity
-2710.8	Infinity
-2710.7	Infinity
-2710.6	Infinity
-2710.5	Infinity
-2710.4	Infinity
-2710.3	Infinity
-2710.2	Infinity
-2710.1	Infinity
-2710.0	Infinity
-2709.9	Infinity
-2709.8	Infinity
-2709.7	Infinity
-2709.6	-Infinity
-2709.5	-Infinity
-2709.4	-Infinity
-2709.3	-Infinity
-2709.2	-Infinity
-2709.1	-Infinity
-2709.0	-Infinity
-2708.9	-Infinity
-2708.8	-Infinity
-2708.7	-Infinity
-2708.6	-Infinity
-2708.5	-Infinity
-2708.4	-Infinity
-2708.3	-Infinity
-2708.2	-Infinity
-2708.1	-Infinity
-2708.0	Infinity
-2707.9	Infinity
-2707.8	Infinity
-2707.7	Infinity
-2707.6	Infinity
-2707.5	Infinity
-2707.4	Infinity
-2707.3	Infinity
-2707.2	Infinity
-2707.1	Infinity
-2707.0	Infinity
-2706.9	Infinity
-2706.8	Infinity
-2706.7	Infinity
-2706.6	Infinity
-2706.5	Infinity
-2706.4	-Infinity
-2706.3	-Infinity
-2706.2	-Infinity
-2706.1	-Infinity
-2706.0	-Infinity
-2705.9	-Infinity
-2705.8	-Infinity
-2705.7	-Infinity
-2705.6	-Infinity
-2705.5	-Infinity
-2705.4	-Infinity
-2705.3	-Infinity
-2705.2	-Infinity
-2705.1	-Infinity
-2705.0	-Infinity
-2704.9	Infinity
-2704.8	Infinity
-2704.7	Infinity
-2704.6	Infinity
-2704.5	Infinity
-2704.4	Infinity
-2704.3	Infinity
-2704.2	Infinity
-2704.1	Infinity
-2704.0	Infinity
-2703.9	Infinity
-2703.8	Infinity
-2703.7	Infinity
-2703.6	Infinity
-2703.5	Infinity
-2703.4	Infinity
-2703.3	-Infinity
-2703.2	-Infinity
-2703.1	-Infinity
-2703.0	-Infinity
-2702.9	-Infinity
-2702.8	-Infinity
-2702.7	-Infinity
-2702.6	-Infinity
-2702.5	-Infinity
-2702.4	-Infinity
-2702.3	-Infinity
-2702.2	-Infinity
-2702.1	-Infinity
-2702.0	-Infinity
-2701.9	-Infinity
-2701.8	-Infinity
-2701.7	Infinity
-2701.6	Infinity
-2701.5	Infinity
-2701.4	Infinity
-2701.3	Infinity
-2701.2	Infinity
-2701.1	Infinity
-2701.0	Infinity
-2700.9	Infinity
-2700.8	Infinity
-2700.7	Infinity
-2700.6	Infinity
-2700.5	Infinity
-2700.4	Infinity
-2700.3	Infinity
-2700.2	Infinity
-2700.1	-Infinity
-2700.0	-Infinity
-2699.9	-Infinity
-2699.8	-Infinity
-2699.7	-Infinity
-2699.6	-Infinity
-2699.5	-Infinity
-2699.4	-Infinity
-2699.3	-Infinity
-2699.2	-Infinity
-2699.1	-Infinity
-2699.0	-Infinity
-2698.9	-Infinity
-2698.8	-Infinity
-2698.7	-Infinity
-2698.6	Infinity
-2698.5	Infinity
-2698.4	Infinity
-2698.3	Infinity
-2698.2	Infinity
-2698.1	Infinity
-2698.0	Infinity
-2697.9	Infinity
-2697.8	Infinity
-2697.7	Infinity
-2697.6	Infinity
-2697.5	Infinity
-2697.4	Infinity
-2697.3	Infinity
-2697.2	Infinity
-2697.1	Infinity
-2697.0	-Infinity
-2696.9	-Infinity
-2696.8	-Infinity
-2696.7	-Infinity
-2696.6	-Infinity
-2696.5	-Infinity
-2696.4	-Infinity
-2696.3	-Infinity
-2696.2	-Infinity
-2696.1	-Infinity
-2696.0	-Infinity
-2695.9	-Infinity
-2695.8	-Infinity
-2695.7	-Infinity
-2695.6	-Infinity
-2695.5	-Infinity
-2695.4	Infinity
-2695.3	Infinity
-2695.2	Infinity
-2695.1	Infinity
-2695.0	Infinity
-2694.9	Infinity
-2694.8	Infinity
-2694.7	Infinity
-2694.6	Infinity
-2694.5	Infinity
-2694.4	Infinity
-2694.3	Infinity
-2694.2	Infinity
-2694.1	Infinity
-2694.0	Infinity
-2693.9	-Infinity
-2693.8	-Infinity
-2693.7	-Infinity
-2693.6	-Infinity
-2693.5	-Infinity
-2693.4	-Infinity
-2693.3	-Infinity
-2693.2	-Infinity
-2693.1	-Infinity
-2693.0	-Infinity
-2692.9	-Infinity
-2692.8	-Infinity
-2692.7	-Infinity
-2692.6	-Infinity
-2692.5	-Infinity
-2692.4	-Infinity
-2692.3	Infinity
-2692.2	Infinity
-2692.1	Infinity
-2692.0	Infinity
-2691.9	Infinity
-2691.8	Infinity
-2691.7	Infinity
-2691.6	Infinity
-2691.5	Infinity
-2691.4	Infinity
-2691.3	Infinity
-2691.2	Infinity
-2691.1	Infinity
-2691.0	Infinity
-2690.9	Infinity
-2690.8	Infinity
-2690.7	-Infinity
-2690.6	-Infinity
-2690.5	-Infinity
-2690.4	-Infinity
-2690.3	-Infinity
-2690.2	-Infinity
-2690.1	-Infinity
-2690.0	-Infinity
-2689.9	-Infinity
-2689.8	-Infinity
-2689.7	-Infinity
-2689.6	-Infinity
-2689.5	-Infinity
-2689.4	-Infinity
-2689.3	-Infinity
-2689.2	Infinity
-2689.1	Infinity
-2689.0	Infinity
-2688.9	Infinity
-2688.8	Infinity
-2688.7	Infinity
-2688.6	Infinity
-2688.5	Infinity
-2688.4	Infinity
-2688.3	Infinity
-2688.2	Infinity
-2688.1	Infinity
-2688.0	Infinity
-2687.9	Infinity
-2687.8	Infinity
-2687.7	Infinity
-2687.6	-Infinity
-2687.5	-Infinity
-2687.4	-Infinity
-2687.3	-Infinity
-2687.2	-Infinity
-2687.1	-Infinity
-2687.0	-Infinity
-2686.9	-Infinity
-2686.8	-Infinity
-2686.7	-Infinity
-2686.6	-Infinity
-2686.5	-Infinity
-2686.4	-Infinity
-2686.3	-Infinity
-2686.2	-Infinity
-2686.1	-Infinity
-2686.0	Infinity
-2685.9	Infinity
-2685.8	Infinity
-2685.7	Infinity
-2685.6	Infinity
-2685.5	Infinity
-2685.4	Infinity
-2685.3	Infinity
-2685.2	Infinity
-2685.1	Infinity
-2685.0	Infinity
-2684.9	Infinity
-2684.8	Infinity
-2684.7	Infinity
-2684.6	Infinity
-2684.5	Infinity
-2684.4	-Infinity
-2684.3	-Infinity
-2684.2	-Infinity
-2684.1	-Infinity
-2684.0	-Infinity
-2683.9	-Infinity
-2683.8	-Infinity
-2683.7	-Infinity
-2683.6	-Infinity
-2683.5	-Infinity
-2683.4	-Infinity
-2683.3	-Infinity
-2683.2	-Infinity
-2683.1	-Infinity
-2683.0	-Infinity
-2682.9	Infinity
-2682.8	Infinity
-2682.7	Infinity
-2682.6	Infinity
-2682.5	Infinity
-2682.4	Infinity
-2682.3	Infinity
-2682.2	Infinity
-2682.1	Infinity
-2682.0	Infinity
-2681.9	Infinity
-2681.8	Infinity
-2681.7	Infinity
-2681.6	Infinity
-2681.5	Infinity
-2681.4	Infinity
-2681.3	-Infinity
-2681.2	-Infinity
-2681.1	-Infinity
-2681.0	-Infinity
-2680.9	-Infinity
-2680.8	-Infinity
-2680.7	-Infinity
-2680.6	-Infinity
-2680.5	-Infinity
-2680.4	-Infinity
-2680.3	-Infinity
-2680.2	-Infinity
-2680.1	-Infinity
-2680.0	-Infinity
-2679.9	-Infinity
-2679.8	-Infinity
-2679.7	Infinity
-2679.6	Infinity
-2679.5	Infinity
-2679.4	Infinity
-2679.3	Infinity
-2679.2	Infinity
-2679.1	Infinity
-2679.0	Infinity
-2678.9	Infinity
-2678.8	Infinity
-2678.7	Infinity
-2678.6	Infinity
-2678.5	Infinity
-2678.4	Infinity
-2678.3	Infinity
-2678.2	-Infinity
-2678.1	-Infinity
-2678.0	-Infinity
-2677.9	-Infinity
-2677.8	-Infinity
-2677.7	-Infinity
-2677.6	-Infinity
-2677.5	-Infinity
-2677.4	-Infinity
-2677.3	-Infinity
-2677.2	-Infinity
-2677.1	-Infinity
-2677.0	-Infinity
-2676.9	-Infinity
-2676.8	-Infinity
-2676.7	-Infinity
-2676.6	Infinity
-2676.5	Infinity
-2676.4	Infinity
-2676.3	Infinity
-2676.2	Infinity
-2676.1	Infinity
-2676.0	Infinity
-2675.9	Infinity
-2675.8	Infinity
-2675.7	Infinity
-2675.6	Infinity
-2675.5	Infinity
-2675.4	Infinity
-2675.3	Infinity
-2675.2	Infinity
-2675.1	Infinity
-2675.0	-Infinity
-2674.9	-Infinity
-2674.8	-Infinity
-2674.7	-Infinity
-2674.6	-Infinity
-2674.5	-Infinity
-2674.4	-Infinity
-2674.3	-Infinity
-2674.2	-Infinity
-2674.1	-Infinity
-2674.0	-Infinity
-2673.9	-Infinity
-2673.8	-Infinity
-2673.7	-Infinity
-2673.6	-Infinity
-2673.5	-Infinity
-2673.4	Infinity
-2673.3	Infinity
-2673.2	Infinity
-2673.1	Infinity
-2673.0	Infinity
-2672.9	Infinity
-2672.8	Infinity
-2672.7	Infinity
-2672.6	Infinity
-2672.5	Infinity
-2672.4	Infinity
-2672.3	Infinity
-2672.2	Infinity
-2672.1	Infinity
-2672.0	Infinity
-2671.9	-Infinity
-2671.8	-Infinity
-2671.7	-Infinity
-2671.6	-Infinity
-2671.5	-Infinity
-2671.4	-Infinity
-2671.3	-Infinity
-2671.2	-Infinity
-2671.1	-Infinity
-2671.0	-Infinity
-2670.9	-Infinity
-2670.8	-Infinity
-2670.7	-Infinity
-2670.6	-Infinity
-2670.5	-Infinity
-2670.4	-Infinity
-2670.3	Infinity
-2670.2	Infinity
-2670.1	Infinity
-2670.0	Infinity
-2669.9	Infinity
-2669.8	Infinity
-2669.7	Infinity
-2669.6	Infinity
-2669.5	Infinity
-2669.4	Infinity
-2669.3	Infinity
-2669.2	Infinity
-2669.1	Infinity
-2669.0	Infinity
-2668.9	Infinity
-2668.8	Infinity
-2668.7	-Infinity
-2668.6	-Infinity
-2668.5	-Infinity
-2668.4	-Infinity
-2668.3	-Infinity
-2668.2	-Infinity
-2668.1	-Infinity
-2668.0	-Infinity
-2667.9	-Infinity
-2667.8	-Infinity
-2667.7	-Infinity
-2667.6	-Infinity
-2667.5	-Infinity
-2667.4	-Infinity
-2667.3	-Infinity
-2667.2	Infinity
-2667.1	Infinity
-2667.0	Infinity
-2666.9	Infinity
-2666.8	Infinity
-2666.7	Infinity
-2666.6	Infinity
-2666.5	Infinity
-2666.4	Infinity
-2666.3	Infinity
-2666.2	Infinity
-2666.1	Infinity
-2666.0	Infinity
-2665.9	Infinity
-2665.8	Infinity
-2665.7	Infinity
-2665.6	-Infinity
-2665.5	-Infinity
-2665.4	-Infinity
-2665.3	-Infinity
-2665.2	-Infinity
-2665.1	-Infinity
-2665.0	-Infinity
-2664.9	-Infinity
-2664.8	-Infinity
-2664.7	-Infinity
-2664.6	-Infinity
-2664.5	-Infinity
-2664.4	-Infinity
-2664.3	-Infinity
-2664.2	-Infinity
-2664.1	-Infinity
-2664.0	Infinity
-2663.9	Infinity
-2663.8	Infinity
-2663.7	Infinity
-2663.6	Infinity
-2663.5	Infinity
-2663.4	Infinity
-2663.3	Infinity
-2663.2	Infinity
-2663.1	Infinity
-2663.0	Infinity
-2662.9	Infinity
-2662.8	Infinity
-2662.7	Infinity
-2662.6	Infinity
-2662.5	Infinity
-2662.4	-Infinity
-2662.3	-Infinity
-2662.2	-Infinity
-2662.1	-Infinity
-2662.0	-Infinity
-2661.9	-Infinity
-2661.8	-Infinity
-2661.7	-Infinity
-2661.6	-Infinity
-2661.5	-Infinity
-2661.4	-Infinity
-2661.3	-Infinity
-2661.2	-Infinity
-2661.1	-Infinity
-2661.0	-Infinity
-2660.9	Infinity
-2660.8	Infinity
-2660.7	Infinity
-2660.6	Infinity
-2660.5	Infinity
-2660.4	Infinity
-2660.3	Infinity
-2660.2	Infinity
-2660.1	Infinity
-2660.0	Infinity
-2659.9	Infinity
-2659.8	Infinity
-2659.7	Infinity
-2659.6	Infinity
-2659.5	Infinity
-2659.4	Infinity
-2659.3	-Infinity
-2659.2	-Infinity
-2659.1	-Infinity
-2659.0	-Infinity
-2658.9	-Infinity
-2658.8	-Infinity
-2658.7	-Infinity
-2658.6	-Infinity
-2658.5	-Infinity
-2658.4	-Infinity
-2658.3	-Infinity
-2658.2	-Infinity
-2658.1	-Infinity
-2658.0	-Infinity
-2657.9	-Infinity
-2657.8	-Infinity
-2657.7	Infinity
-2657.6	Infinity
-2657.5	Infinity
-2657.4	Infinity
-2657.3	Infinity
-2657.2	Infinity
-2657.1	Infinity
-2657.0	Infinity
-2656.9	Infinity
-2656.8	Infinity
-2656.7	Infinity
-2656.6	Infinity
-2656.5	Infinity
-2656.4	Infinity
-2656.3	Infinity
-2656.2	-Infinity
-2656.1	-Infinity
-2656.0	-Infinity
-2655.9	-Infinity
-2655.8	-Infinity
-2655.7	-Infinity
-2655.6	-Infinity
-2655.5	-Infinity
-2655.4	-Infinity
-2655.3	-Infinity
-2655.2	-Infinity
-2655.1	-Infinity
-2655.0	-Infinity
-2654.9	-Infinity
-2654.8	-Infinity
-2654.7	-Infinity
-2654.6	Infinity
-2654.5	Infinity
-2654.4	Infinity
-2654.3	Infinity
-2654.2	Infinity
-2654.1	Infinity
-2654.0	Infinity
-2653.9	Infinity
-2653.8	Infinity
-2653.7	Infinity
-2653.6	Infinity
-2653.5	Infinity
-2653.4	Infinity
-2653.3	Infinity
-2653.2	Infinity
-2653.1	Infinity
-2653.0	-Infinity
-2652.9	-Infinity
-2652.8	-Infinity
-2652.7	-Infinity
-2652.6	-Infinity
-2652.5	-Infinity
-2652.4	-Infinity
-2652.3	-Infinity
-2652.2	-Infinity
-2652.1	-Infinity
-2652.0	-Infinity
-2651.9	-Infinity
-2651.8	-Infinity
-2651.7	-Infinity
-2651.6	-Infinity
-2651.5	Infinity
-2651.4	Infinity
-2651.3	Infinity
-2651.2	Infinity
-2651.1	Infinity
-2651.0	Infinity
-2650.9	Infinity
-2650.8	Infinity
-2650.7	Infinity
-2650.6	Infinity
-2650.5	Infinity
-2650.4	Infinity
-2650.3	Infinity
-2650.2	Infinity
-2650.1	Infinity
-2650.0	Infinity
-2649.9	-Infinity
-2649.8	-Infinity
-2649.7	-Infinity
-2649.6	-Infinity
-2649.5	-Infinity
-2649.4	-Infinity
-2649.3	-Infinity
-2649.2	-Infinity
-2649.1	-Infinity
-2649.0	-Infinity
-2648.9	-Infinity
-2648.8	-Infinity
-2648.7	-Infinity
-2648.6	-Infinity
-2648.5	-Infinity
-2648.4	-Infinity
-2648.3	Infinity
-2648.2	Infinity
-2648.1	Infinity
-2648.0	Infinity
-2647.9	Infinity
-2647.8	Infinity
-2647.7	Infinity
-2647.6	Infinity
-2647.5	Infinity
-2647.4	Infinity
-2647.3	Infinity
-2647.2	Infinity
-2647.1	Infinity
-2647.0	Infinity
-2646.9	Infinity
-2646.8	Infinity
-2646.7	-Infinity
-2646.6	-Infinity
-2646.5	-Infinity
-2646.4	-Infinity
-2646.3	-Infinity
-2646.2	-Infinity
-2646.1	-Infinity
-2646.0	-Infinity
-2645.9	-Infinity
-2645.8	-Infinity
-2645.7	-Infinity
